FSA,n_days,concentration,longitude,latitude,pct_single_detached,pct_highrise,pct_other_attached,pct_movable,avg_rooms,pct_major_repair,pct_pre_1980,pct_1981_2000,pct_post_2001,median_home_value,pop_2016,num_dwellings,occ_dwellings,median_age,avg_household_size,pct_owned,pct_rented,pct_band,pct_low_income,med_income,pct_high_income,pct_govt_transfers,unemployment_rate,pct_non_laborer,pct_bachelor_plus,pct_overcrowded,pct_unsuitable_housing,pct_housing_poor_owners,RXTP_intrusive rocks,RXTP_metamorphic rocks,RXTP_sedimentary and volcanic rocks,RXTP_sedimentary rocks,RXTP_unknown,RXTP_volcanic rocks,GEOLPROV_Appalachian Orogen,GEOLPROV_Arctic Continental Shelf,GEOLPROV_Arctic Platform,GEOLPROV_Atlantic Continental Shelf,GEOLPROV_Bear Province,GEOLPROV_Churchill Province,GEOLPROV_Cordilleran Orogen,GEOLPROV_Grenville Province,GEOLPROV_Hudson Bay Lowlands,GEOLPROV_Innuitian Orogen,GEOLPROV_Interior Platform,GEOLPROV_Nain Province,GEOLPROV_Pacific Continental Shelf,GEOLPROV_Slave Province,GEOLPROV_Southern Province,GEOLPROV_St. Lawrence Platform,GEOLPROV_Superior Province,GEOLPROV_Unknown,GEOLPROV_oceanic crust,Alluvial sediments,Bedrock,Colluvial and mass-wasting deposits,Eolian sediments,Glacial Ice or Snowpack,Glacial sediments,Glaciofluvial sediments,Glaciolacustrine sediments,Glaciomarine sediments,Lacustrine sediments,Marine sediments,Organic deposits,Volcanic deposits,Weathered bedrock or regolith,average_heating_days,mean_uranium,max_uranium,ProvinceTerritory
A0E,89.0,36.0,-54.77762949286855,47.384854814821125,0.9338541666666668,0.0005208333333333,0.0552083333333333,0.0104166666666666,6.9,0.0723204994797086,0.6612903225806451,0.2419354838709677,0.0967741935483871,120199.0,22294.0,12293.0,9603.0,51.0,2.3,0.8688183237896928,0.1311816762103071,0.0,17.1,60954.0,2.53028263795424,21.7,23.5,48.75776397515528,7.221542227662178,0.1560874089490114,1.4575741801145237,7.9,0.138818095199925,0.0010622702471434,0.0,0.5995031395953606,0.0,0.2606164949575708,0.9994374502542428,0.0,0.0,0.000562549745757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181130354888346,0.0,0.0,0.0,0.5710695258605772,0.0,0.0,0.1221349752388775,0.0,0.1256651440121992,0.0,0.0,0.0,326.72097480832423,0.6373286786861287,3.509083032608032,NL
A0E,90.0,25.0,-54.77762949286855,47.384854814821125,0.9338541666666668,0.0005208333333333,0.0552083333333333,0.0104166666666666,6.9,0.0723204994797086,0.6612903225806451,0.2419354838709677,0.0967741935483871,120199.0,22294.0,12293.0,9603.0,51.0,2.3,0.8688183237896928,0.1311816762103071,0.0,17.1,60954.0,2.53028263795424,21.7,23.5,48.75776397515528,7.221542227662178,0.1560874089490114,1.4575741801145237,7.9,0.138818095199925,0.0010622702471434,0.0,0.5995031395953606,0.0,0.2606164949575708,0.9994374502542428,0.0,0.0,0.000562549745757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181130354888346,0.0,0.0,0.0,0.5710695258605772,0.0,0.0,0.1221349752388775,0.0,0.1256651440121992,0.0,0.0,0.0,326.72097480832423,0.6373286786861287,3.509083032608032,NL
A0E,90.0,7.5,-54.77762949286855,47.384854814821125,0.9338541666666668,0.0005208333333333,0.0552083333333333,0.0104166666666666,6.9,0.0723204994797086,0.6612903225806451,0.2419354838709677,0.0967741935483871,120199.0,22294.0,12293.0,9603.0,51.0,2.3,0.8688183237896928,0.1311816762103071,0.0,17.1,60954.0,2.53028263795424,21.7,23.5,48.75776397515528,7.221542227662178,0.1560874089490114,1.4575741801145237,7.9,0.138818095199925,0.0010622702471434,0.0,0.5995031395953606,0.0,0.2606164949575708,0.9994374502542428,0.0,0.0,0.000562549745757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181130354888346,0.0,0.0,0.0,0.5710695258605772,0.0,0.0,0.1221349752388775,0.0,0.1256651440121992,0.0,0.0,0.0,326.72097480832423,0.6373286786861287,3.509083032608032,NL
A1S,90.0,42.0,-52.80771461034946,47.42117003286962,0.702819956616052,0.0,0.2603036876355748,0.0368763557483731,7.5,0.0449438202247191,0.3550561797752809,0.3820224719101123,0.2629213483146067,300542.0,6142.0,2374.0,2304.0,42.6,2.6,0.8183856502242153,0.1816143497757847,0.0,9.3,87723.0,2.727272727272727,12.0,6.4,33.367139959432045,13.80813953488372,0.4484304932735426,1.5730337078651686,11.4,0.009665856224553,0.0,0.0,0.9903341437754468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4829491930081436,0.0,0.0,0.0,0.5170508069918565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.4326396495071,,,NL
A1S,106.0,156.0,-52.80771461034946,47.42117003286962,0.702819956616052,0.0,0.2603036876355748,0.0368763557483731,7.5,0.0449438202247191,0.3550561797752809,0.3820224719101123,0.2629213483146067,300542.0,6142.0,2374.0,2304.0,42.6,2.6,0.8183856502242153,0.1816143497757847,0.0,9.3,87723.0,2.727272727272727,12.0,6.4,33.367139959432045,13.80813953488372,0.4484304932735426,1.5730337078651686,11.4,0.009665856224553,0.0,0.0,0.9903341437754468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4829491930081436,0.0,0.0,0.0,0.5170508069918565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.4326396495071,,,NL
A0E,91.0,7.5,-54.77762949286855,47.384854814821125,0.9338541666666668,0.0005208333333333,0.0552083333333333,0.0104166666666666,6.9,0.0723204994797086,0.6612903225806451,0.2419354838709677,0.0967741935483871,120199.0,22294.0,12293.0,9603.0,51.0,2.3,0.8688183237896928,0.1311816762103071,0.0,17.1,60954.0,2.53028263795424,21.7,23.5,48.75776397515528,7.221542227662178,0.1560874089490114,1.4575741801145237,7.9,0.138818095199925,0.0010622702471434,0.0,0.5995031395953606,0.0,0.2606164949575708,0.9994374502542428,0.0,0.0,0.000562549745757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181130354888346,0.0,0.0,0.0,0.5710695258605772,0.0,0.0,0.1221349752388775,0.0,0.1256651440121992,0.0,0.0,0.0,326.72097480832423,0.6373286786861287,3.509083032608032,NL
A0E,90.0,7.5,-54.77762949286855,47.384854814821125,0.9338541666666668,0.0005208333333333,0.0552083333333333,0.0104166666666666,6.9,0.0723204994797086,0.6612903225806451,0.2419354838709677,0.0967741935483871,120199.0,22294.0,12293.0,9603.0,51.0,2.3,0.8688183237896928,0.1311816762103071,0.0,17.1,60954.0,2.53028263795424,21.7,23.5,48.75776397515528,7.221542227662178,0.1560874089490114,1.4575741801145237,7.9,0.138818095199925,0.0010622702471434,0.0,0.5995031395953606,0.0,0.2606164949575708,0.9994374502542428,0.0,0.0,0.000562549745757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181130354888346,0.0,0.0,0.0,0.5710695258605772,0.0,0.0,0.1221349752388775,0.0,0.1256651440121992,0.0,0.0,0.0,326.72097480832423,0.6373286786861287,3.509083032608032,NL
A0A,167.0,93.0,-53.087799556424166,47.31715993216946,0.9230571281523418,0.0002573340195573,0.0710241893978383,0.0056613484302624,7.0,0.0773409208484221,0.5312984997413347,0.2687532333160889,0.1999482669425763,200209.0,46587.0,26155.0,19426.0,48.5,2.4,0.8613195342820181,0.1386804657179819,0.0,17.0,63866.0,2.5411454904542463,20.7,16.4,45.56621880998081,10.614192009540847,0.2845318158303155,2.0693222969477496,11.6,0.0313537241802252,0.0,0.0,0.8692769583463356,0.0,0.0993693174734393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865830614573455,0.0,0.0,0.0,0.8830094003873963,0.0,0.0,0.0,0.0,0.0304075381552581,0.0,0.0,0.0,305.5325848849945,,,NL
A0A,91.0,18.0,-53.087799556424166,47.31715993216946,0.9230571281523418,0.0002573340195573,0.0710241893978383,0.0056613484302624,7.0,0.0773409208484221,0.5312984997413347,0.2687532333160889,0.1999482669425763,200209.0,46587.0,26155.0,19426.0,48.5,2.4,0.8613195342820181,0.1386804657179819,0.0,17.0,63866.0,2.5411454904542463,20.7,16.4,45.56621880998081,10.614192009540847,0.2845318158303155,2.0693222969477496,11.6,0.0313537241802252,0.0,0.0,0.8692769583463356,0.0,0.0993693174734393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865830614573455,0.0,0.0,0.0,0.8830094003873963,0.0,0.0,0.0,0.0,0.0304075381552581,0.0,0.0,0.0,305.5325848849945,,,NL
A0E,112.0,30.0,-54.77762949286855,47.384854814821125,0.9338541666666668,0.0005208333333333,0.0552083333333333,0.0104166666666666,6.9,0.0723204994797086,0.6612903225806451,0.2419354838709677,0.0967741935483871,120199.0,22294.0,12293.0,9603.0,51.0,2.3,0.8688183237896928,0.1311816762103071,0.0,17.1,60954.0,2.53028263795424,21.7,23.5,48.75776397515528,7.221542227662178,0.1560874089490114,1.4575741801145237,7.9,0.138818095199925,0.0010622702471434,0.0,0.5995031395953606,0.0,0.2606164949575708,0.9994374502542428,0.0,0.0,0.000562549745757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181130354888346,0.0,0.0,0.0,0.5710695258605772,0.0,0.0,0.1221349752388775,0.0,0.1256651440121992,0.0,0.0,0.0,326.72097480832423,0.6373286786861287,3.509083032608032,NL
A0C,97.0,140.0,-53.72541331294242,48.37527654538502,0.9339875111507584,0.0,0.0526315789473684,0.0133809099018733,6.6,0.0658250676284941,0.5915238954012624,0.2867448151487827,0.1217312894499549,105093.0,12587.0,8010.0,5606.0,53.1,2.2,0.871841155234657,0.1281588447653429,0.0,20.5,52112.0,0.942507068803016,29.8,26.8,47.597042513863215,6.049562682215743,0.0,0.9918845807033364,8.9,0.0705764485764726,0.0526792582038517,0.0,0.7584951408970959,0.0,0.1182491523225797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537596683800945,0.0,0.0,0.0,0.8462403316199054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.23932092004384,0.8465307827653556,2.0300092697143555,NL
A0E,92.0,7.5,-54.77762949286855,47.384854814821125,0.9338541666666668,0.0005208333333333,0.0552083333333333,0.0104166666666666,6.9,0.0723204994797086,0.6612903225806451,0.2419354838709677,0.0967741935483871,120199.0,22294.0,12293.0,9603.0,51.0,2.3,0.8688183237896928,0.1311816762103071,0.0,17.1,60954.0,2.53028263795424,21.7,23.5,48.75776397515528,7.221542227662178,0.1560874089490114,1.4575741801145237,7.9,0.138818095199925,0.0010622702471434,0.0,0.5995031395953606,0.0,0.2606164949575708,0.9994374502542428,0.0,0.0,0.000562549745757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181130354888346,0.0,0.0,0.0,0.5710695258605772,0.0,0.0,0.1221349752388775,0.0,0.1256651440121992,0.0,0.0,0.0,326.72097480832423,0.6373286786861287,3.509083032608032,NL
A0E,91.0,31.0,-54.77762949286855,47.384854814821125,0.9338541666666668,0.0005208333333333,0.0552083333333333,0.0104166666666666,6.9,0.0723204994797086,0.6612903225806451,0.2419354838709677,0.0967741935483871,120199.0,22294.0,12293.0,9603.0,51.0,2.3,0.8688183237896928,0.1311816762103071,0.0,17.1,60954.0,2.53028263795424,21.7,23.5,48.75776397515528,7.221542227662178,0.1560874089490114,1.4575741801145237,7.9,0.138818095199925,0.0010622702471434,0.0,0.5995031395953606,0.0,0.2606164949575708,0.9994374502542428,0.0,0.0,0.000562549745757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181130354888346,0.0,0.0,0.0,0.5710695258605772,0.0,0.0,0.1221349752388775,0.0,0.1256651440121992,0.0,0.0,0.0,326.72097480832423,0.6373286786861287,3.509083032608032,NL
A1N,96.0,7.5,-52.81218485317004,47.51940953651442,0.4539302446642373,0.0005205622071837,0.5455491931285789,0.0,7.2,0.0380010411244143,0.4528400208441897,0.416362688900469,0.1307972902553413,299337.0,22957.0,10381.0,9605.0,44.5,2.4,0.7244791666666667,0.2755208333333333,0.0,9.0,78232.0,2.4237685691946838,11.7,7.7,35.23929471032746,21.0188679245283,0.2602811035918792,1.4575741801145237,13.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6319824753559,,,NL
A1N,95.0,28.0,-52.81218485317004,47.51940953651442,0.4539302446642373,0.0005205622071837,0.5455491931285789,0.0,7.2,0.0380010411244143,0.4528400208441897,0.416362688900469,0.1307972902553413,299337.0,22957.0,10381.0,9605.0,44.5,2.4,0.7244791666666667,0.2755208333333333,0.0,9.0,78232.0,2.4237685691946838,11.7,7.7,35.23929471032746,21.0188679245283,0.2602811035918792,1.4575741801145237,13.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6319824753559,,,NL
A1N,91.0,85.0,-52.81218485317004,47.51940953651442,0.4539302446642373,0.0005205622071837,0.5455491931285789,0.0,7.2,0.0380010411244143,0.4528400208441897,0.416362688900469,0.1307972902553413,299337.0,22957.0,10381.0,9605.0,44.5,2.4,0.7244791666666667,0.2755208333333333,0.0,9.0,78232.0,2.4237685691946838,11.7,7.7,35.23929471032746,21.0188679245283,0.2602811035918792,1.4575741801145237,13.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6319824753559,,,NL
A1N,91.0,87.0,-52.81218485317004,47.51940953651442,0.4539302446642373,0.0005205622071837,0.5455491931285789,0.0,7.2,0.0380010411244143,0.4528400208441897,0.416362688900469,0.1307972902553413,299337.0,22957.0,10381.0,9605.0,44.5,2.4,0.7244791666666667,0.2755208333333333,0.0,9.0,78232.0,2.4237685691946838,11.7,7.7,35.23929471032746,21.0188679245283,0.2602811035918792,1.4575741801145237,13.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6319824753559,,,NL
A1N,109.0,88.0,-52.81218485317004,47.51940953651442,0.4539302446642373,0.0005205622071837,0.5455491931285789,0.0,7.2,0.0380010411244143,0.4528400208441897,0.416362688900469,0.1307972902553413,299337.0,22957.0,10381.0,9605.0,44.5,2.4,0.7244791666666667,0.2755208333333333,0.0,9.0,78232.0,2.4237685691946838,11.7,7.7,35.23929471032746,21.0188679245283,0.2602811035918792,1.4575741801145237,13.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6319824753559,,,NL
A1N,92.0,90.0,-52.81218485317004,47.51940953651442,0.4539302446642373,0.0005205622071837,0.5455491931285789,0.0,7.2,0.0380010411244143,0.4528400208441897,0.416362688900469,0.1307972902553413,299337.0,22957.0,10381.0,9605.0,44.5,2.4,0.7244791666666667,0.2755208333333333,0.0,9.0,78232.0,2.4237685691946838,11.7,7.7,35.23929471032746,21.0188679245283,0.2602811035918792,1.4575741801145237,13.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6319824753559,,,NL
A1N,99.0,96.0,-52.81218485317004,47.51940953651442,0.4539302446642373,0.0005205622071837,0.5455491931285789,0.0,7.2,0.0380010411244143,0.4528400208441897,0.416362688900469,0.1307972902553413,299337.0,22957.0,10381.0,9605.0,44.5,2.4,0.7244791666666667,0.2755208333333333,0.0,9.0,78232.0,2.4237685691946838,11.7,7.7,35.23929471032746,21.0188679245283,0.2602811035918792,1.4575741801145237,13.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6319824753559,,,NL
A1N,97.0,109.0,-52.81218485317004,47.51940953651442,0.4539302446642373,0.0005205622071837,0.5455491931285789,0.0,7.2,0.0380010411244143,0.4528400208441897,0.416362688900469,0.1307972902553413,299337.0,22957.0,10381.0,9605.0,44.5,2.4,0.7244791666666667,0.2755208333333333,0.0,9.0,78232.0,2.4237685691946838,11.7,7.7,35.23929471032746,21.0188679245283,0.2602811035918792,1.4575741801145237,13.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6319824753559,,,NL
A0B,93.0,7.5,-53.69106306732977,47.34262097570901,0.9477272727272728,0.0,0.0397727272727272,0.0125,6.9,0.078798185941043,0.5751559841179807,0.2858763471355643,0.1389676687464549,150155.0,19792.0,13658.0,8792.0,54.2,2.2,0.8922902494331065,0.1077097505668934,0.0,16.5,59154.0,2.305645876441029,23.7,18.5,48.38893641288851,7.30098916627414,0.2834467120181406,1.1337868480725624,9.5,0.009702359436652,0.0,0.0,0.8787976528035458,0.0,0.1114999877598022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021767968330729,0.0,0.0,0.0,0.825744380605228,0.0,0.0,0.0,0.0,0.0720788225616991,0.0,0.0,0.0,311.3294085432639,,,NL
A0A,92.0,90.0,-53.087799556424166,47.31715993216946,0.9230571281523418,0.0002573340195573,0.0710241893978383,0.0056613484302624,7.0,0.0773409208484221,0.5312984997413347,0.2687532333160889,0.1999482669425763,200209.0,46587.0,26155.0,19426.0,48.5,2.4,0.8613195342820181,0.1386804657179819,0.0,17.0,63866.0,2.5411454904542463,20.7,16.4,45.56621880998081,10.614192009540847,0.2845318158303155,2.0693222969477496,11.6,0.0313537241802252,0.0,0.0,0.8692769583463356,0.0,0.0993693174734393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865830614573455,0.0,0.0,0.0,0.8830094003873963,0.0,0.0,0.0,0.0,0.0304075381552581,0.0,0.0,0.0,305.5325848849945,,,NL
A1L,92.0,7.5,-52.88473201914736,47.5209317408388,0.6699875466998755,0.0,0.3300124533001245,0.0,7.3,0.0230242688238954,0.12266500622665,0.2584059775840597,0.6189290161892902,349571.0,21376.0,8659.0,8035.0,35.7,2.6,0.8069738480697385,0.1930261519302615,0.0,5.7,107512.0,4.989086373557843,7.0,6.9,24.64597770412775,26.74007078254031,0.12453300124533,1.057871810827629,11.8,0.0,0.0,0.0,0.941620193190995,0.0,0.058379806809005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8329682365827,,,NL
A1L,93.0,7.5,-52.88473201914736,47.5209317408388,0.6699875466998755,0.0,0.3300124533001245,0.0,7.3,0.0230242688238954,0.12266500622665,0.2584059775840597,0.6189290161892902,349571.0,21376.0,8659.0,8035.0,35.7,2.6,0.8069738480697385,0.1930261519302615,0.0,5.7,107512.0,4.989086373557843,7.0,6.9,24.64597770412775,26.74007078254031,0.12453300124533,1.057871810827629,11.8,0.0,0.0,0.0,0.941620193190995,0.0,0.058379806809005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8329682365827,,,NL
A1L,98.0,7.5,-52.88473201914736,47.5209317408388,0.6699875466998755,0.0,0.3300124533001245,0.0,7.3,0.0230242688238954,0.12266500622665,0.2584059775840597,0.6189290161892902,349571.0,21376.0,8659.0,8035.0,35.7,2.6,0.8069738480697385,0.1930261519302615,0.0,5.7,107512.0,4.989086373557843,7.0,6.9,24.64597770412775,26.74007078254031,0.12453300124533,1.057871810827629,11.8,0.0,0.0,0.0,0.941620193190995,0.0,0.058379806809005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8329682365827,,,NL
A1L,99.0,67.0,-52.88473201914736,47.5209317408388,0.6699875466998755,0.0,0.3300124533001245,0.0,7.3,0.0230242688238954,0.12266500622665,0.2584059775840597,0.6189290161892902,349571.0,21376.0,8659.0,8035.0,35.7,2.6,0.8069738480697385,0.1930261519302615,0.0,5.7,107512.0,4.989086373557843,7.0,6.9,24.64597770412775,26.74007078254031,0.12453300124533,1.057871810827629,11.8,0.0,0.0,0.0,0.941620193190995,0.0,0.058379806809005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8329682365827,,,NL
A1L,117.0,72.0,-52.88473201914736,47.5209317408388,0.6699875466998755,0.0,0.3300124533001245,0.0,7.3,0.0230242688238954,0.12266500622665,0.2584059775840597,0.6189290161892902,349571.0,21376.0,8659.0,8035.0,35.7,2.6,0.8069738480697385,0.1930261519302615,0.0,5.7,107512.0,4.989086373557843,7.0,6.9,24.64597770412775,26.74007078254031,0.12453300124533,1.057871810827629,11.8,0.0,0.0,0.0,0.941620193190995,0.0,0.058379806809005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8329682365827,,,NL
A1L,96.0,86.0,-52.88473201914736,47.5209317408388,0.6699875466998755,0.0,0.3300124533001245,0.0,7.3,0.0230242688238954,0.12266500622665,0.2584059775840597,0.6189290161892902,349571.0,21376.0,8659.0,8035.0,35.7,2.6,0.8069738480697385,0.1930261519302615,0.0,5.7,107512.0,4.989086373557843,7.0,6.9,24.64597770412775,26.74007078254031,0.12453300124533,1.057871810827629,11.8,0.0,0.0,0.0,0.941620193190995,0.0,0.058379806809005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8329682365827,,,NL
A1L,91.0,108.0,-52.88473201914736,47.5209317408388,0.6699875466998755,0.0,0.3300124533001245,0.0,7.3,0.0230242688238954,0.12266500622665,0.2584059775840597,0.6189290161892902,349571.0,21376.0,8659.0,8035.0,35.7,2.6,0.8069738480697385,0.1930261519302615,0.0,5.7,107512.0,4.989086373557843,7.0,6.9,24.64597770412775,26.74007078254031,0.12453300124533,1.057871810827629,11.8,0.0,0.0,0.0,0.941620193190995,0.0,0.058379806809005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8329682365827,,,NL
A0A,104.0,91.0,-53.087799556424166,47.31715993216946,0.9230571281523418,0.0002573340195573,0.0710241893978383,0.0056613484302624,7.0,0.0773409208484221,0.5312984997413347,0.2687532333160889,0.1999482669425763,200209.0,46587.0,26155.0,19426.0,48.5,2.4,0.8613195342820181,0.1386804657179819,0.0,17.0,63866.0,2.5411454904542463,20.7,16.4,45.56621880998081,10.614192009540847,0.2845318158303155,2.0693222969477496,11.6,0.0313537241802252,0.0,0.0,0.8692769583463356,0.0,0.0993693174734393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865830614573455,0.0,0.0,0.0,0.8830094003873963,0.0,0.0,0.0,0.0,0.0304075381552581,0.0,0.0,0.0,305.5325848849945,,,NL
A0C,119.0,65.0,-53.72541331294242,48.37527654538502,0.9339875111507584,0.0,0.0526315789473684,0.0133809099018733,6.6,0.0658250676284941,0.5915238954012624,0.2867448151487827,0.1217312894499549,105093.0,12587.0,8010.0,5606.0,53.1,2.2,0.871841155234657,0.1281588447653429,0.0,20.5,52112.0,0.942507068803016,29.8,26.8,47.597042513863215,6.049562682215743,0.0,0.9918845807033364,8.9,0.0705764485764726,0.0526792582038517,0.0,0.7584951408970959,0.0,0.1182491523225797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537596683800945,0.0,0.0,0.0,0.8462403316199054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.23932092004384,0.8465307827653556,2.0300092697143555,NL
