fsa,sedi_alluvial_sediments,sedi_bedrock,sedi_colluvial_and_mass-wasting_deposits,sedi_eolian_sediments,sedi_glacial_ice_or_snowpack,sedi_glacial_sediments,sedi_glaciofluvial_sediments,sedi_glaciolacustrine_sediments,sedi_glaciomarine_sediments,sedi_lacustrine_sediments,sedi_marine_sediments,sedi_organic_deposits,sedi_volcanic_deposits,sedi_weathered_bedrock_or_regolith,provinceterritory,testdurationindays,averageradonconcentrationinbqperm3
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,200.0,7.5
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,123.0,7.5
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,92.0,30.0
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,113.0,143.0
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,90.0,271.0
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,118.0,7.5
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,95.0,7.5
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,91.0,7.5
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,111.0,15.0
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,92.0,31.0
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,89.0,37.0
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,95.0,109.0
A0J,0.0,0.23706253639417466,0.0,0.0,0.0,0.5029440411351981,0.05136807797971672,0.0,0.0362110482298262,0.0,0.17241429626108423,0.0,0.0,0.0,NL,91.0,70.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,99.0,15.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,18.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,115.0,21.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,38.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,69.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,101.0,73.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,26.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,97.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,93.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,25.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,96.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,101.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,60.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,93.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,100.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,122.0,54.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,26.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,61.0,171.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,66.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,93.0,38.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,113.0,86.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,16.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,125.0,17.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,95.0,35.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,161.0,38.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,88.0,144.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,94.0,102.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,401.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,104.0,16.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,98.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,100.0,18.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,130.0,129.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,167.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,106.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,33.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,34.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,135.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,93.0,227.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,66.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,256.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,115.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,94.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,31.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,98.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,138.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,20.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,110.0,137.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,120.0,22.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,89.0,28.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,104.0,54.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,98.0,127.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,106.0,147.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,94.0,209.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,102.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,89.0,110.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,121.0,197.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,42.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,116.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,105.0,32.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,95.0,315.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,40.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,23.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,97.0,145.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,93.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,95.0,17.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,19.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,93.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,28.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,99.0,39.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,96.0,83.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,36.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,93.0,18.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,101.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,15.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,93.0,72.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,111.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,95.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,124.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,115.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,97.0,24.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,19.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,128.0,21.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,93.0,102.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,102.0,20.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,122.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,93.0,17.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,90.0,17.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,135.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,16.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,20.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,102.0,28.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,89.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,23.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,128.0,25.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,105.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,104.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,96.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,94.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,94.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,101.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,7.5
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,31.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,92.0,35.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,91.0,86.0
A0K,0.0,0.18948339877549122,0.0,0.0,0.0,0.6874207083872685,0.006408226140886683,0.0,0.053372141196386454,0.0,0.06331552549996723,0.0,0.0,0.0,NL,104.0,136.0
A0L,0.0,0.0,0.0,0.0,0.0,0.8848852909816013,0.11511470901839874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,101.0,19.0
A0L,0.0,0.0,0.0,0.0,0.0,0.8848852909816013,0.11511470901839874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,91.0,22.0
A0L,0.0,0.0,0.0,0.0,0.0,0.8848852909816013,0.11511470901839874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,118.0,7.5
A0L,0.0,0.0,0.0,0.0,0.0,0.8848852909816013,0.11511470901839874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,110.0,7.5
A0L,0.0,0.0,0.0,0.0,0.0,0.8848852909816013,0.11511470901839874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,74.0,7.5
A0L,0.0,0.0,0.0,0.0,0.0,0.8848852909816013,0.11511470901839874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,90.0,176.0
A0L,0.0,0.0,0.0,0.0,0.0,0.8848852909816013,0.11511470901839874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,93.0,7.5
A0L,0.0,0.0,0.0,0.0,0.0,0.8848852909816013,0.11511470901839874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,90.0,18.0
