ProvinceTerritory,FSA,TestDurationInDays,AverageRadonConcentrationInBqPerM3,RXTP_intrusive rocks,RXTP_metamorphic rocks,RXTP_sedimentary and volcanic rocks,RXTP_sedimentary rocks,RXTP_unknown,RXTP_volcanic rocks,GEOLPROV_Appalachian Orogen,GEOLPROV_Arctic Continental Shelf,GEOLPROV_Arctic Platform,GEOLPROV_Atlantic Continental Shelf,GEOLPROV_Bear Province,GEOLPROV_Churchill Province,GEOLPROV_Cordilleran Orogen,GEOLPROV_Grenville Province,GEOLPROV_Hudson Bay Lowlands,GEOLPROV_Innuitian Orogen,GEOLPROV_Interior Platform,GEOLPROV_Nain Province,GEOLPROV_Pacific Continental Shelf,GEOLPROV_Slave Province,GEOLPROV_Southern Province,GEOLPROV_St. Lawrence Platform,GEOLPROV_Superior Province,GEOLPROV_Unknown,GEOLPROV_oceanic crust
AB,T0H,90.0,69.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,123.0,91.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,92.0,114.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,101.0,115.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,98.0,133.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,93.0,145.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,92.0,158.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,94.0,159.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,95.0,212.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,89.0,7.5,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,93.0,18.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,112.0,20.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,98.0,21.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,90.0,21.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,91.0,23.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,111.0,25.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,90.0,31.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,96.0,32.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,94.0,37.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,93.0,37.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,103.0,38.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,91.0,56.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,155.0,61.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,97.0,69.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,91.0,73.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,104.0,76.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,97.0,77.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,95.0,79.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,100.0,87.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,92.0,91.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,96.0,93.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,105.0,98.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,90.0,107.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,91.0,113.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,90.0,113.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,91.0,119.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,91.0,124.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,91.0,124.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,92.0,128.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,92.0,129.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,124.0,140.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,91.0,151.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,101.0,153.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,103.0,177.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,90.0,7.5,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,90.0,27.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,100.0,28.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,102.0,29.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,84.0,30.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,106.0,71.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,93.0,84.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,91.0,89.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,91.0,90.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,99.0,96.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,109.0,98.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,102.0,105.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,97.0,148.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,120.0,164.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,100.0,174.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,T0H,92.0,25.0,0.0025151235773128292,0.0028650256655933,0.0,0.9946198507570938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538014924290613,0.0044142127167156745,0.0,0.0,0.0,0.9902056380403782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0A,90.0,21.0,0.014186609146397673,0.0,0.0,0.9858133908536023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0A,98.0,72.0,0.014186609146397673,0.0,0.0,0.9858133908536023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0B,96.0,86.0,0.057778001892199234,0.0,0.0,0.9317508047316173,0.0,0.010471193376183408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0B,90.0,106.0,0.057778001892199234,0.0,0.0,0.9317508047316173,0.0,0.010471193376183408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0A,96.0,30.0,0.014186609146397673,0.0,0.0,0.9858133908536023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0B,95.0,171.0,0.057778001892199234,0.0,0.0,0.9317508047316173,0.0,0.010471193376183408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0B,92.0,7.5,0.057778001892199234,0.0,0.0,0.9317508047316173,0.0,0.010471193376183408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0B,93.0,71.0,0.057778001892199234,0.0,0.0,0.9317508047316173,0.0,0.010471193376183408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0B,91.0,87.0,0.057778001892199234,0.0,0.0,0.9317508047316173,0.0,0.010471193376183408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,92.0,7.5,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,99.0,7.5,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,120.0,7.5,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,18.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,20.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,21.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,79.0,31.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,32.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,41.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,93.0,45.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,90.0,53.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,92.0,55.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,63.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,103.0,64.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,102.0,76.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,89.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,96.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,92.0,99.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,115.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,118.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,138.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,98.0,150.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,91.0,151.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V1C,95.0,231.0,0.03117397234923873,0.0,0.0,0.9688260276507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0B,90.0,76.0,0.057778001892199234,0.0,0.0,0.9317508047316173,0.0,0.010471193376183408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0B,131.0,16.0,0.057778001892199234,0.0,0.0,0.9317508047316173,0.0,0.010471193376183408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0B,97.0,22.0,0.057778001892199234,0.0,0.0,0.9317508047316173,0.0,0.010471193376183408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,V0B,121.0,28.0,0.057778001892199234,0.0,0.0,0.9317508047316173,0.0,0.010471193376183408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
